momentum,low_vol,parkinson_vol,high52,liquidity,train_sharpe,test_sharpe,min_sharpe,train_return,test_return,train_dd,test_dd
0.2,0.1,0.0,0.3,0.4,1.512260322401635,1.1248750952887476,1.1248750952887476,0.2950217072903063,0.2409244548046896,-0.2367227749663665,-0.26319569500207884
0.3,0.6,0.0,0.0,0.1,1.2414087993112717,1.1237926706760704,1.1237926706760704,0.15728396134955958,0.1517199680660395,-0.1709234759650169,-0.20156192803175355
0.1,0.0,0.0,0.9,0.0,1.6673241677574717,1.1235972333759865,1.1235972333759865,0.38781353808480756,0.2511182856374501,-0.2793592135405838,-0.184276301230617
0.4,0.0,0.5,0.0,0.1,1.1231362089773589,1.1503851353229002,1.1231362089773589,0.16099922067073025,0.1801878331250244,-0.2321703934096948,-0.18494288616422794
0.2,0.4,0.1,0.0,0.3,1.135253501705373,1.1222237818807226,1.1222237818807226,0.13958951329388358,0.13712152488743778,-0.18705110388963597,-0.20466741652590348
0.1,0.7,0.1,0.0,0.1,1.4993079268081517,1.1167887766976066,1.1167887766976066,0.18677669414465448,0.12686628840316683,-0.18106099000461362,-0.1926921300915322
0.2,0.4,0.0,0.0,0.4,1.2393693120021338,1.1165304910306901,1.1165304910306901,0.15711822392230568,0.14803059432913956,-0.17091172388951403,-0.20158539735091274
0.1,0.7,0.2,0.0,0.0,1.4962336107169636,1.1136678206144675,1.1136678206144675,0.18977115418905943,0.1264245523312595,-0.1746981206862408,-0.18487467611263364
0.3,0.0,0.0,0.6,0.1,1.6857871260604065,1.1124111776828212,1.1124111776828212,0.41637350298033105,0.2712071410372132,-0.2500562159955728,-0.24248527971959788
0.0,0.7,0.1,0.2,0.0,1.4814283082408686,1.1063981131105716,1.1063981131105716,0.18900929907205843,0.12894340927813408,-0.1629466228265367,-0.19226497971711565
0.2,0.3,0.1,0.3,0.1,1.1063356496590186,1.145697891191452,1.1063356496590186,0.14657949252184888,0.16593367819401506,-0.20255143589637692,-0.2125517921400576
0.3,0.3,0.1,0.3,0.0,1.1058516752091667,1.2748632055819822,1.1058516752091667,0.15815679959703788,0.21125788378149557,-0.21806470561579716,-0.18430544690355222
0.0,0.6,0.1,0.2,0.1,1.4444429445295826,1.105805412707067,1.105805412707067,0.18164059290002932,0.130029509063043,-0.18821619827857983,-0.19061841561383464
0.3,0.2,0.4,0.0,0.1,1.105361067492284,1.330045093676408,1.105361067492284,0.14153929759046124,0.16225848277604538,-0.1970026626580318,-0.2067157684669494
0.1,0.2,0.2,0.0,0.5,1.3358422551517708,1.1044363737840124,1.1044363737840124,0.16800020127141457,0.12365674081225353,-0.1810206145105836,-0.172663475087529
0.3,0.3,0.2,0.2,0.0,1.1042436318534856,1.1993432843718361,1.1042436318534856,0.14718340140279773,0.1809078531092505,-0.1849761693193558,-0.2161790172203728
0.2,0.7,0.0,0.1,0.0,1.4801973186538278,1.1030491980630837,1.1030491980630837,0.1878193452796597,0.13461056572817975,-0.17445825744812782,-0.22554037677347372
0.1,0.5,0.2,0.0,0.2,1.330941155113436,1.1010829505185253,1.1010829505185253,0.16823310837818473,0.12345748364256104,-0.19817463299607507,-0.186990199387303
0.1,0.3,0.5,0.0,0.1,1.3452869944888253,1.1007131100312715,1.1007131100312715,0.1705892285235011,0.1209921038520767,-0.1883210035575481,-0.1610080745125747
0.2,0.1,0.3,0.0,0.4,1.0984366067594045,1.2690599233798598,1.0984366067594045,0.13974346832202245,0.15366789750399112,-0.20093156172480686,-0.175689098845367
0.0,0.9,0.0,0.0,0.1,1.512585182689395,1.0982668383733145,1.0982668383733145,0.19079793640501186,0.1268315734797083,-0.18711762638680185,-0.18292932746051915
0.0,0.7,0.0,0.0,0.3,1.5185155306369227,1.0982668383733145,1.0982668383733145,0.1911982194741697,0.1268315734797083,-0.19347523381985998,-0.18292932746051915
0.0,0.8,0.0,0.0,0.2,1.5248641580868436,1.0982668383733145,1.0982668383733145,0.1916910662275797,0.1268315734797083,-0.18712883305375416,-0.18292932746051915
0.0,0.5,0.1,0.2,0.2,1.3700596667403109,1.0975934516930133,1.0975934516930133,0.17283076207161563,0.1312015171933223,-0.18779820185037488,-0.18776474713906077
0.0,0.5,0.2,0.2,0.1,1.4191531678714346,1.0966090916321194,1.0966090916321194,0.17741209436008076,0.12749909171065066,-0.19171349651416125,-0.17199525610552535
0.3,0.0,0.1,0.2,0.4,1.7426144843445233,1.0952038559565005,1.0952038559565005,0.3929417330145326,0.24913265925856676,-0.23682327125835423,-0.2913630562983218
0.0,0.6,0.2,0.2,0.0,1.4599951626181593,1.0945138274543018,1.0945138274543018,0.18385940452367655,0.12792057540919877,-0.17293035329026285,-0.18553045463988527
0.2,0.0,0.1,0.3,0.4,1.4206494493148651,1.0901169723940194,1.0901169723940194,0.27849810050719714,0.2292324823483678,-0.23674322211370924,-0.24834232068213613
0.1,0.3,0.3,0.0,0.3,1.3434618668522735,1.0883272029650861,1.0883272029650861,0.16904333348005696,0.11915609699805363,-0.17574597441609663,-0.14723829344329376
0.1,0.6,0.2,0.0,0.1,1.5180291142611424,1.0880587171816107,1.0880587171816107,0.19347455577614525,0.12300080306333516,-0.1754976291354743,-0.18702118924871858
0.0,0.7,0.1,0.0,0.2,1.5204895974348929,1.0880312555030396,1.0880312555030396,0.19141781730617202,0.12358539847976191,-0.1966250628501086,-0.1924199408840226
0.3,0.0,0.3,0.1,0.3,1.363356145078302,1.0865048331126472,1.0865048331126472,0.23606434544949306,0.17652725220677423,-0.24504705577138353,-0.19286576249757903
0.2,0.5,0.1,0.2,0.0,1.3404031505155056,1.08512852758354,1.08512852758354,0.1679352034622117,0.13359559047649006,-0.1723791235303307,-0.22671436072065299
0.1,0.5,0.3,0.0,0.1,1.407956638049043,1.0847077223198718,1.0847077223198718,0.1798705261138278,0.11963374896298618,-0.17207931573988267,-0.17073518412070843
0.3,0.2,0.3,0.0,0.2,1.0833227175925966,1.201149131080158,1.0833227175925966,0.1403722586871068,0.16204782179721766,-0.20130395264363254,-0.20261782586318478
0.1,0.6,0.1,0.1,0.1,1.4585420226692891,1.0831594386599286,1.0831594386599286,0.1833538377785755,0.1252312594860887,-0.19668745268306964,-0.20270416309975492
0.1,0.7,0.0,0.0,0.2,1.4443742194445899,1.0770287718208458,1.0770287718208458,0.17855087665353908,0.12563167805708075,-0.2078511809738931,-0.19711631861496381
0.1,0.3,0.3,0.1,0.2,1.3492261803770471,1.0742907100859578,1.0742907100859578,0.1720453134542801,0.12456671342528791,-0.18874381254916894,-0.16792478014706813
0.0,0.5,0.3,0.2,0.0,1.5152173193739586,1.0736372698550183,1.0736372698550183,0.19219838267381206,0.12539411343854545,-0.17085206944909181,-0.1712987422804353
0.2,0.5,0.0,0.0,0.3,1.3309443869165787,1.0734420507543145,1.0734420507543145,0.1695667631707427,0.13318194193406785,-0.17219699373442388,-0.20029045181229932
0.2,0.0,0.4,0.0,0.4,1.072604220158612,1.0764048126511765,1.072604220158612,0.1348631810018428,0.12524150464862238,-0.20139194866518872,-0.15332791214176666
0.1,0.8,0.0,0.1,0.0,1.5165798671065913,1.07032351451601,1.07032351451601,0.19179552301272906,0.12304680695037495,-0.18193447233916282,-0.20589301818594663
0.3,0.0,0.7,0.0,0.0,1.1372971999834278,1.06954063080959,1.06954063080959,0.14501259976070546,0.12427043856276754,-0.19242439141043854,-0.15795028727483496
0.1,0.4,0.4,0.1,0.0,1.3645359892070175,1.0688234269025314,1.0688234269025314,0.17295275189946002,0.11957192883100043,-0.17306509682743287,-0.17356522251449713
0.2,0.4,0.0,0.3,0.1,1.2144602055923062,1.0675872687492611,1.0675872687492611,0.160455543444882,0.15653118577445113,-0.18725276082049114,-0.22549512934000526
0.0,1.0,0.0,0.0,0.0,1.4996190672673806,1.066425620646051,1.066425620646051,0.1900382711844879,0.12300108834041024,-0.18717740445561915,-0.1828269445518984
0.2,0.3,0.2,0.3,0.0,1.179470316014811,1.0663791172033608,1.0663791172033608,0.14936875446848674,0.14293833313062843,-0.1779073422147357,-0.22378277832022309
0.2,0.0,0.1,0.7,0.0,1.6102618084006253,1.065875333694152,1.065875333694152,0.32562633702119137,0.20705637623255813,-0.24552353208975908,-0.21429466551915832
0.2,0.3,0.2,0.0,0.3,1.135008564427154,1.0653502994194821,1.0653502994194821,0.13994806528723958,0.1228518103338625,-0.21304539851727977,-0.20029559478910863
0.0,0.0,0.0,0.6,0.4,1.0862971008438755,1.0650152933971693,1.0650152933971693,0.17247876907355142,0.18837183418181724,-0.2231081970780997,-0.13880599123140636
0.4,0.0,0.2,0.3,0.1,1.671429550228363,1.0632562617354933,1.0632562617354933,0.3554999253141624,0.22580433810369516,-0.23671285195864877,-0.2706356974533296
0.4,0.1,0.2,0.2,0.1,1.5309975104333555,1.0619887374983652,1.0619887374983652,0.29738152066699275,0.20687457016414168,-0.23669023582693982,-0.2374952375491034
0.2,0.4,0.3,0.1,0.0,1.3589738026156741,1.0612833259475,1.0612833259475,0.1713818957432922,0.12643859462579887,-0.1684231222686704,-0.1911235831492849
0.2,0.7,0.1,0.0,0.0,1.5367328258606916,1.060310340397951,1.060310340397951,0.19737975611573977,0.12394947490516706,-0.1710913442775862,-0.2140439819162282
0.0,0.4,0.4,0.2,0.0,1.4481808919864263,1.0582988080691966,1.0582988080691966,0.18362303547695458,0.12487650082416724,-0.16690484558540342,-0.17147451045668904
0.2,0.4,0.3,0.0,0.1,1.3641263823558194,1.0571536027987651,1.0571536027987651,0.17184861968874832,0.11984482498924698,-0.18470845333067032,-0.20227882848550194
0.1,0.5,0.3,0.1,0.0,1.4079702416356799,1.0557864004479554,1.0557864004479554,0.1817948077148348,0.11916205198403684,-0.18530467200645317,-0.16940411348204376
0.0,0.2,0.0,0.0,0.8,1.3471764016480707,1.0547149613252114,1.0547149613252114,0.16492873490385085,0.12050656698237416,-0.21293657673853306,-0.18289452918470428
0.0,0.8,0.0,0.1,0.1,1.4929390294304639,1.0540943615188971,1.0540943615188971,0.18648648764704023,0.1214812826378866,-0.215780704900299,-0.20655911737114208
0.1,0.5,0.2,0.1,0.1,1.454990657835503,1.051538226093014,1.051538226093014,0.1843199561471267,0.11930117470564583,-0.1925135673894579,-0.18318414380806758
0.1,0.5,0.0,0.4,0.0,1.2781351354605888,1.0510505023795431,1.0510505023795431,0.16192405893864725,0.13436837252235834,-0.19034240028400573,-0.19708091313438947
0.1,0.7,0.0,0.1,0.1,1.436339222833549,1.0507028471882685,1.0507028471882685,0.1767749870034394,0.12175789177394925,-0.17437077258033185,-0.20597967340928902
0.0,0.3,0.4,0.3,0.0,1.3369929666279343,1.0503928399380889,1.0503928399380889,0.16827414287326237,0.12323563340854715,-0.21076164531505526,-0.19219664051762697
0.2,0.2,0.4,0.0,0.2,1.1642398618729282,1.0501594295224101,1.0501594295224101,0.14503506133027688,0.11813506341970026,-0.19976993853905278,-0.1799126639153079
0.3,0.0,0.1,0.6,0.0,1.4457774624511448,1.0500854042879737,1.0500854042879737,0.31242331251302025,0.2161087169241107,-0.26271593902364343,-0.27398449784928414
0.0,0.3,0.0,0.0,0.7,1.3677297117688036,1.049399931303402,1.049399931303402,0.1676901929763952,0.12034235884251565,-0.2101835865892293,-0.1828865364653941
0.0,0.0,0.0,0.5,0.5,1.0839034480484864,1.0486038169355776,1.0486038169355776,0.16957587406650254,0.18123786484886772,-0.23887291407942413,-0.13885934125665167
0.1,0.8,0.0,0.0,0.1,1.5069815321295421,1.0479461119148639,1.0479461119148639,0.18799934793171258,0.1219024980850325,-0.18582384329535162,-0.1946944607856944
0.0,0.6,0.3,0.1,0.0,1.451631308626878,1.0477286812688804,1.0477286812688804,0.18332790931882648,0.1183890735331663,-0.19245392222152236,-0.163653677300453
0.0,0.2,0.6,0.0,0.2,1.2210806567086085,1.0468592716080714,1.0468592716080714,0.15396578419892726,0.11459198551581196,-0.18714741814219593,-0.16504290634189056
0.0,0.6,0.0,0.2,0.2,1.3658516434762509,1.0466239676223144,1.0466239676223144,0.1716962471305843,0.1224475824828597,-0.2001236409261683,-0.19055712545359182
0.1,0.3,0.6,0.0,0.0,1.361351568701449,1.0463590886137872,1.0463590886137872,0.1729605725601573,0.11414525475196591,-0.16906619121488387,-0.16432037554509804
0.2,0.1,0.0,0.6,0.1,1.3889478547006635,1.046084447105061,1.046084447105061,0.2754495214145811,0.20788408000471725,-0.2387858720265118,-0.23923466691056627
0.1,0.3,0.2,0.0,0.4,1.3726835701901121,1.041917517963652,1.041917517963652,0.17335283842635785,0.11555436315376322,-0.17174656602616445,-0.17714299800012945
0.2,0.2,0.3,0.0,0.3,1.22974957918864,1.0413908818812334,1.0413908818812334,0.15557456212300536,0.11900235847025953,-0.20272356298477046,-0.192690712974811
0.2,0.1,0.0,0.5,0.2,1.3768690507714694,1.0381587522156148,1.0381587522156148,0.2695059968797966,0.2045391675384296,-0.23869920590658933,-0.23221587254807352
0.0,0.6,0.0,0.0,0.4,1.4894940938020655,1.0377877965259759,1.0377877965259759,0.1865806714293048,0.1188571901606319,-0.19316797320335188,-0.1829521789089542
0.0,0.8,0.2,0.0,0.0,1.5328237025116997,1.036683137720958,1.036683137720958,0.19514796400956347,0.11731760433219907,-0.1768363790542431,-0.19166938115813603
0.0,0.4,0.0,0.0,0.6,1.4553373794715692,1.036261784982797,1.036261784982797,0.17938071151343737,0.11840020816303776,-0.20299728279555707,-0.18226676848638912
0.4,0.2,0.4,0.0,0.0,1.0348003970712467,1.2046404561606565,1.0348003970712467,0.13808190067082338,0.17471636703648352,-0.19141897982036482,-0.1887066739805776
0.2,0.3,0.0,0.2,0.3,1.0695745733360484,1.033113486550799,1.033113486550799,0.14803158800997074,0.16075207215864906,-0.21665738899647302,-0.21079252183926178
0.0,0.5,0.0,0.0,0.5,1.4262644044930177,1.0327810690253254,1.0327810690253254,0.1757507824311091,0.1183560692236092,-0.2041149432456849,-0.18227721508520667
0.2,0.5,0.3,0.0,0.0,1.4555246964372879,1.0322590466207007,1.0322590466207007,0.18494729238385355,0.11594061465793803,-0.1691257974592557,-0.19711727531357748
0.1,0.3,0.4,0.0,0.2,1.3009727825856399,1.0313614235983672,1.0313614235983672,0.16262884546535616,0.11289388340284034,-0.18437365793603278,-0.15640609412330198
0.2,0.3,0.1,0.4,0.0,1.0822323234752376,1.0304666669672284,1.0304666669672284,0.14370791707748132,0.14926729432063324,-0.21590758227114493,-0.20865632136466372
0.1,0.1,0.0,0.8,0.0,1.3608584383418196,1.0303918609298066,1.0303918609298066,0.23022400746585814,0.1847645180650428,-0.18909209790748627,-0.21042117462300802
0.4,0.1,0.4,0.1,0.0,1.028044532014629,1.5205341103310985,1.028044532014629,0.14926096055649962,0.25803734500328446,-0.21708849809143616,-0.1792407951594417
0.0,0.7,0.0,0.2,0.1,1.469061923833367,1.0275729718505162,1.0275729718505162,0.1855488226464279,0.11967511902323413,-0.1801987000075378,-0.19181255603111813
0.3,0.1,0.4,0.1,0.1,1.0264744690203569,1.1894290362963402,1.0264744690203569,0.134296615230437,0.16845034642514412,-0.19723099159429558,-0.18992654122632036
0.0,0.3,0.2,0.0,0.5,1.1866595327834506,1.0261805390776955,1.0261805390776955,0.14602553734300505,0.11293329870432589,-0.19530565665026878,-0.17257143502931638
0.0,0.6,0.1,0.0,0.3,1.420216704280993,1.0249267597971288,1.0249267597971288,0.17793593920099116,0.11397052075701297,-0.21361981244488382,-0.19199334611711405
0.3,0.1,0.4,0.0,0.2,1.0210987101559996,1.0977975938072557,1.0210987101559996,0.13309141913265443,0.14434596034289093,-0.20258482690135404,-0.1825483037411958
0.2,0.0,0.2,0.2,0.4,1.062831181484357,1.0204501973018258,1.0204501973018258,0.16846189981675863,0.1620072194854858,-0.22391337886602936,-0.19842344419892632
0.2,0.1,0.1,0.2,0.4,1.0914396457636815,1.0196194838064019,1.0196194838064019,0.17091986206550303,0.1732236606274158,-0.23100600101965885,-0.22322309912837057
0.3,0.3,0.2,0.1,0.1,1.092003429004578,1.0194010665262279,1.0194010665262279,0.1432165289917775,0.14514009722006116,-0.19503453752977917,-0.2098241058290765
0.2,0.3,0.0,0.1,0.4,1.1608160813226416,1.0165280865198296,1.0165280865198296,0.15299954586929343,0.15565128756976265,-0.18027241707598252,-0.2123668054387401
0.3,0.0,0.5,0.1,0.1,1.0193855561846976,1.0158333133307478,1.0158333133307478,0.1344232423109597,0.13625946242268028,-0.19493501555490222,-0.19375938253299274
0.2,0.0,0.2,0.1,0.5,1.2378263437042876,1.0146514272085607,1.0146514272085607,0.20617219730018932,0.16536595454395053,-0.24501327579557175,-0.2210888872269059
0.2,0.2,0.1,0.3,0.2,1.0679438700588557,1.0136064004845462,1.0136064004845462,0.14937868913189067,0.15627564036850639,-0.21812695743961985,-0.201459088522417
0.1,0.4,0.3,0.1,0.1,1.4921972075486942,1.0120579802923328,1.0120579802923328,0.19178905869614993,0.11357639246945372,-0.17658534154695338,-0.17198488803207734
0.2,0.4,0.0,0.4,0.0,1.011271555976955,1.0221374834620243,1.011271555976955,0.13408173816929914,0.15077272671135789,-0.213494959492737,-0.20490042493714533
0.2,0.3,0.3,0.0,0.2,1.3731677508400268,1.010647644784127,1.010647644784127,0.17399148569866596,0.11542952386845884,-0.1969988071114004,-0.2004797407340897
0.0,0.5,0.2,0.3,0.0,1.282717780244425,1.0105825902119543,1.0105825902119543,0.1598682803485043,0.1179062411417755,-0.20331211939600524,-0.19227546501814485
0.2,0.2,0.2,0.2,0.2,1.009560756919882,1.1888942902221578,1.009560756919882,0.13068282469260661,0.1696408904595963,-0.19044104439728382,-0.199499481416468
0.0,0.4,0.3,0.1,0.2,1.3158483569873387,1.0092654134884977,1.0092654134884977,0.1639136575113449,0.11427277051844098,-0.21291185819977176,-0.17472211647133928
0.2,0.4,0.2,0.0,0.2,1.2907103619609968,1.0089676204038536,1.0089676204038536,0.16086227814583465,0.11660546428522855,-0.16877503753693346,-0.19761280540004
0.1,0.0,0.2,0.0,0.7,1.0045785202815851,1.050268514671,1.0045785202815851,0.12614686615661208,0.12171687265170239,-0.17910797800703482,-0.1533000904891587
0.3,0.2,0.2,0.2,0.1,1.0026150151104118,1.1977942971293778,1.0026150151104118,0.14105492244164997,0.19217340866591104,-0.21792557577511984,-0.18872005134167058
0.1,0.4,0.0,0.3,0.2,1.1545308597209611,1.0024531466500133,1.0024531466500133,0.14340263467320402,0.1260105316053166,-0.18419274156784227,-0.2213973178372034
0.2,0.0,0.8,0.0,0.0,1.1309656833793058,1.0018577427806252,1.0018577427806252,0.1418025363313642,0.11558679546892336,-0.17178578932343602,-0.1774545657238774
0.2,0.3,0.0,0.3,0.2,1.3002442710907145,1.0018466568221658,1.0018466568221658,0.184019272675781,0.15723730789547097,-0.19509053110433727,-0.21761898298521332
0.3,0.0,0.4,0.0,0.3,1.0562859929251498,1.001617780535319,1.001617780535319,0.1490675997712727,0.14232011296231328,-0.22540051642147352,-0.18192085680618564
0.0,0.0,0.0,0.4,0.6,1.00064879699253,1.0159578314144906,1.00064879699253,0.15363003990732782,0.1740557953516373,-0.24631410902201722,-0.13889273377208455
0.2,0.5,0.0,0.1,0.2,1.4061767897626347,1.0006061484349216,1.0006061484349216,0.17828662261799133,0.12651765758606603,-0.17231052316973272,-0.24074009539761654
0.2,0.0,0.1,0.1,0.6,1.46408678733378,0.9983958453869319,0.9983958453869319,0.30300476382994734,0.20889386098536922,-0.2596797413762224,-0.27562876843303985
0.0,0.5,0.1,0.0,0.4,1.4095296723532986,0.9977572935410924,0.9977572935410924,0.17573199240658144,0.11120568371048956,-0.22012294368462337,-0.19204199367134478
0.1,0.2,0.5,0.0,0.2,1.2357183386484005,0.9973983596779266,0.9973983596779266,0.15507622507636154,0.1093854268099328,-0.1917768787909676,-0.15497153717194867
0.1,0.0,0.0,0.5,0.4,1.4316253227292648,0.9971910471576222,0.9971910471576222,0.30263355387966406,0.21267952221910047,-0.30309454344848163,-0.1947938912826752
0.1,0.2,0.6,0.0,0.1,1.2870099383541072,0.9949509149547913,0.9949509149547913,0.16365179207236236,0.10951491492721122,-0.18080926498757222,-0.15622718342277797
0.3,0.3,0.1,0.1,0.2,0.994212593461865,1.30717619090359,0.994212593461865,0.1344902909687018,0.21509544052826124,-0.222535232848459,-0.18177027361863463
0.3,0.2,0.3,0.2,0.0,0.9938411354294581,1.1230044014203102,0.9938411354294581,0.13005749286013613,0.164149924235788,-0.18464303219276712,-0.18895465189771676
0.3,0.0,0.6,0.0,0.1,0.9929436725597673,1.134512804560526,0.9929436725597673,0.12386873909340057,0.1320949309572914,-0.19997651339591282,-0.15334855469645015
0.0,0.0,0.0,0.8,0.2,1.1017123022741848,0.9926283312422117,0.9926283312422117,0.17961570333972166,0.1779183106404365,-0.21979831179238796,-0.13885477883236153
0.0,0.8,0.0,0.2,0.0,1.4799936946671626,0.9922721786672065,0.9922721786672065,0.18596584718328124,0.11401479506246304,-0.17102788926553159,-0.19114104311852176
0.3,0.1,0.6,0.0,0.0,1.1515253897656612,0.9919645130513116,0.9919645130513116,0.1474550444539282,0.1118113702339123,-0.19232395155199555,-0.17622717050595682
0.1,0.4,0.3,0.2,0.0,1.4164764126408016,0.991534845668847,0.991534845668847,0.1809177253668175,0.11641999892033894,-0.18323897784438958,-0.17677305208850502
0.2,0.0,0.0,0.5,0.3,1.6617099955149948,0.9914051051692973,0.9914051051692973,0.4041813041383999,0.2335848617935019,-0.22991827303741563,-0.2559728724169078
0.0,0.2,0.1,0.0,0.7,1.3268638699180828,0.9903682044780362,0.9903682044780362,0.16527104956373417,0.10851519989599301,-0.18939439228001453,-0.17454633979151934
0.1,0.6,0.3,0.0,0.0,1.3243900199081102,0.9882797611174837,0.9882797611174837,0.16658544644983952,0.11027922787021427,-0.18004333780971848,-0.19377003902783863
0.0,0.5,0.3,0.1,0.1,1.4251618519616587,0.9862977795502448,0.9862977795502448,0.17884381197444355,0.11071344278653772,-0.21599767884435828,-0.1693276708204735
0.3,0.0,0.2,0.2,0.3,1.421897636770526,0.9854009506806704,0.9854009506806704,0.2778457884810914,0.19292792799765657,-0.236670770949596,-0.2563581085296942
0.2,0.6,0.1,0.0,0.1,1.4398532604973513,0.9808944471432278,0.9808944471432278,0.18218176665467167,0.11409942754137781,-0.17108820846193518,-0.20714665736808335
0.2,0.0,0.3,0.0,0.5,0.9790100921036567,1.1675423963552884,0.9790100921036567,0.12708861355507417,0.1502531111961496,-0.20197443259621173,-0.15822904981931152
0.0,0.0,0.0,0.9,0.1,1.1537545859343634,0.9784276331720314,0.9784276331720314,0.19397383872312401,0.17571464124346803,-0.21225772917896224,-0.13887262709847825
0.0,0.0,0.0,0.7,0.3,1.1480833861125126,0.9771905095945818,0.9771905095945818,0.18659592729923236,0.17085107184860515,-0.21092818467741625,-0.1388195922486597
0.3,0.2,0.3,0.1,0.1,0.9770998895254004,0.9880075189198135,0.9770998895254004,0.12615819228087366,0.13967411522611606,-0.19462613892814284,-0.18974768960740152
0.0,0.9,0.0,0.1,0.0,1.5672856564554827,0.9770187544884779,0.9770187544884779,0.19932065025487944,0.11118579550118524,-0.2107130738469949,-0.20591586918288884
0.3,0.0,0.3,0.3,0.1,1.1702100279015295,0.9769358273477848,0.9769358273477848,0.18946720377308957,0.15586862970125415,-0.2239552642660515,-0.1985138260378967
0.2,0.2,0.1,0.2,0.3,1.1089101811783149,0.9759121175850205,0.9759121175850205,0.15543363643286212,0.1483860390771632,-0.21693619429086963,-0.20681225423104477
0.0,0.0,0.0,0.3,0.7,0.9753550067677121,1.1079865334401542,0.9753550067677121,0.14784066619733638,0.19306807866851972,-0.2496033860925062,-0.1388371178902893
0.0,0.2,0.6,0.1,0.1,1.2669234287116924,0.9752428073748688,0.9752428073748688,0.16177334532015597,0.10671156057334907,-0.18419821493116018,-0.1640826207763264
0.0,0.4,0.2,0.2,0.2,1.3640463570639745,0.9751664872587927,0.9751664872587927,0.1721533439213907,0.11406107583516234,-0.1907418332446955,-0.18713949114965478
0.3,0.1,0.5,0.0,0.1,0.9747603914700065,0.9909511729423452,0.9747603914700065,0.12300988804221857,0.1150790768015506,-0.2071597507790437,-0.1821467974869
0.3,0.2,0.4,0.1,0.0,0.9843610129861751,0.9741917176902316,0.9741917176902316,0.1237695216733612,0.12212808125105301,-0.2042465420159839,-0.1882480618725898
0.2,0.0,0.7,0.0,0.1,0.9978609962568856,0.9740088237043468,0.9740088237043468,0.12323574269231563,0.11173697207485067,-0.18662881986426738,-0.17740001725919075
0.0,0.6,0.1,0.3,0.0,1.339853796962653,0.9735542474581692,0.9735542474581692,0.16680298462119647,0.11241613851856447,-0.19667404615265915,-0.1924025492611965
0.1,0.4,0.0,0.4,0.1,1.1336756490688704,0.9725411476212926,0.9725411476212926,0.14123945384952075,0.12640292557227695,-0.21053225691128574,-0.19815288325498537
0.2,0.0,0.6,0.0,0.2,1.0870399757250226,0.9722227407674006,0.9722227407674006,0.13476706700803898,0.11050359953473521,-0.17568760827213703,-0.16751259481852843
0.1,0.5,0.2,0.2,0.0,1.3776421703484452,0.9720425863447287,0.9720425863447287,0.17461738096796808,0.1126828491630667,-0.18684341658427805,-0.19446075296212462
0.1,0.1,0.6,0.1,0.1,1.1037291659081943,0.9709414530699931,0.9709414530699931,0.13793501359716465,0.11004963874523521,-0.19663291184835552,-0.1588087329467086
0.1,0.1,0.0,0.7,0.1,1.1740667648604204,0.9703213414341189,0.9703213414341189,0.1898555109865454,0.1701195311365804,-0.20627150229099422,-0.19768256641582949
0.0,0.6,0.4,0.0,0.0,1.3932996603645789,0.9701343361428603,0.9701343361428603,0.17495231238709885,0.10669239232164274,-0.17477705589142212,-0.17284509703225615
0.1,0.4,0.2,0.0,0.3,1.3216025178878108,0.9697949107873236,0.9697949107873236,0.16725282394197794,0.10782114277237209,-0.19355234454596293,-0.19323585525551656
0.3,0.1,0.3,0.2,0.1,0.9678939233056311,1.1549916353624112,0.9678939233056311,0.13597243921061053,0.18074660746903426,-0.21718472726874227,-0.17841629721830643
0.0,0.4,0.1,0.0,0.5,1.356539288845817,0.9675525253383171,0.9675525253383171,0.16929411236285707,0.10854082436965595,-0.21130912325736206,-0.19192946026348157
0.2,0.2,0.0,0.3,0.3,1.1316426427576478,0.9662685095036745,0.9662685095036745,0.17859396946696604,0.16698573325125743,-0.20807802615140525,-0.25381701799881917
0.3,0.1,0.2,0.3,0.1,1.1672174729213458,0.9646139612032136,0.9646139612032136,0.18982819641992976,0.15941113814248453,-0.21809409175632544,-0.22728014676723984
0.0,0.3,0.4,0.1,0.2,1.3265157733759327,0.9614027844119521,0.9614027844119521,0.16877610434985502,0.10600293958693818,-0.21866568240098327,-0.1642584262857809
0.0,0.4,0.3,0.3,0.0,1.2602063134774706,0.9604772646631148,0.9604772646631148,0.15684064525081465,0.11189626090344951,-0.21947019462397233,-0.19696787366505608
0.3,0.2,0.2,0.3,0.0,0.9602570652044179,1.4129782584369466,0.9602570652044179,0.13840934821484963,0.23253682415809784,-0.2167808004045494,-0.176097275297885
0.4,0.0,0.5,0.1,0.0,0.959921599453449,1.2630126439345257,0.959921599453449,0.13676127384442816,0.20625685557534368,-0.2324653016642697,-0.18239914826887116
0.1,0.4,0.0,0.5,0.0,0.9630630662945795,0.9592123196104356,0.9592123196104356,0.12265197978521458,0.12779050936628722,-0.2471931600729117,-0.21352583478005782
0.2,0.6,0.0,0.0,0.2,1.4185754704305218,0.9586645595687843,0.9586645595687843,0.17664696449814454,0.11493752482862107,-0.1643874155654047,-0.21524348891362333
0.2,0.6,0.2,0.0,0.0,1.49677578920321,0.9563691603363063,0.9563691603363063,0.19137329728947217,0.10725048325816489,-0.16946159738479927,-0.20709417598697522
0.0,0.1,0.0,0.9,0.0,0.9563374608417743,1.0314614823937587,0.9563374608417743,0.13568877976770732,0.15788651063370462,-0.230275643995699,-0.16706866055949177
